x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
1.06228,1.05235,1.04252,1.03278,1.02315,1.01362,1.00419,0.994855,0.985623,0.976491,0.96746,0.958529,0.949698,0.940967,0.932337,0.923806,0.915376,0.907046,0.898816,0.890686,0.882657,0.874728,0.866898,0.859169,0.85154,0.844012,0.836583,0.829255,0.822026,0.814898,0.80787,0.800942,0.794115,0.787387,0.780759,0.774232,0.767804,0.761477,0.75525,0.749123,0.743096,0.737169,0.731342,0.725615,0.719988,0.714461,0.709034,0.703707,0.698481,0.693354,0.688327,0.683401,0.678574,0.673847,0.66922,0.664693,0.660267,0.65594,0.651713,0.647586,0.643559,0.639632,0.635804,0.632077,0.62845,0.624922,0.621495,0.618167,0.61494,0.611812,0.608784,0.605856,0.603027,0.600299,0.597671,0.595142,0.592713,0.590384,0.588155,0.586026,0.583996,0.582067,0.580237,0.578507,0.576877,0.575347,0.573916,0.572586,0.571355,0.570224,0.569193,0.568261,0.56743,0.566698,0.566066,0.565533,0.565101,0.564768,0.564536,0.564402,0.564369
1.0723,1.06237,1.05254,1.0428,1.03317,1.02364,1.01421,1.00487,0.995641,0.98651,0.977478,0.968547,0.959715,0.950984,0.942354,0.933823,0.925392,0.917062,0.908832,0.900702,0.892672,0.884742,0.876913,0.869183,0.861554,0.854025,0.846596,0.839267,0.832038,0.82491,0.817881,0.810953,0.804125,0.797396,0.790768,0.78424,0.777812,0.771485,0.765257,0.759129,0.753101,0.747174,0.741346,0.735619,0.729991,0.724464,0.719037,0.713709,0.708482,0.703355,0.698327,0.6934,0.688573,0.683845,0.679218,0.67469,0.670263,0.665936,0.661708,0.65758,0.653553,0.649625,0.645797,0.64207,0.638442,0.634914,0.631486,0.628158,0.624929,0.621801,0.618773,0.615844,0.613015,0.610287,0.607658,0.605129,0.602699,0.60037,0.598141,0.596011,0.593981,0.592051,0.590221,0.588491,0.586861,0.58533,0.583899,0.582568,0.581337,0.580206,0.579175,0.578243,0.577411,0.576679,0.576047,0.575515,0.575082,0.57475,0.574517,0.574384,0.57435
1.08232,1.07239,1.06255,1.05282,1.04319,1.03365,1.02422,1.01489,1.00566,0.996526,0.987494,0.978563,0.969731,0.961,0.952369,0.943838,0.935408,0.927077,0.918846,0.910716,0.902686,0.894756,0.886926,0.879196,0.871567,0.864037,0.856608,0.849279,0.842049,0.83492,0.827891,0.820963,0.814134,0.807405,0.800777,0.794248,0.78782,0.781491,0.775263,0.769135,0.763107,0.757179,0.751351,0.745623,0.739995,0.734467,0.729039,0.723711,0.718483,0.713355,0.708327,0.703399,0.698571,0.693844,0.689216,0.684688,0.68026,0.675932,0.671704,0.667576,0.663548,0.659619,0.655791,0.652063,0.648434,0.644906,0.641477,0.638149,0.63492,0.631791,0.628762,0.625833,0.623004,0.620275,0.617646,0.615116,0.612687,0.610357,0.608127,0.605997,0.603967,0.602037,0.600207,0.598476,0.596846,0.595315,0.593884,0.592553,0.591321,0.59019,0.589158,0.588227,0.587395,0.586663,0.58603,0.585498,0.585065,0.584733,0.5845,0.584367,0.584333
1.09233,1.0824,1.07257,1.06284,1.0532,1.04367,1.03424,1.02491,1.01567,1.00654,0.997509,0.988578,0.979746,0.971015,0.962383,0.953852,0.945421,0.93709,0.92886,0.920729,0.912699,0.904768,0.896938,0.889208,0.881578,0.874048,0.866619,0.859289,0.852059,0.84493,0.837901,0.830971,0.824142,0.817413,0.810784,0.804255,0.797826,0.791498,0.785269,0.77914,0.773112,0.767183,0.761354,0.755626,0.749997,0.744469,0.739041,0.733712,0.728484,0.723355,0.718327,0.713399,0.70857,0.703842,0.699214,0.694685,0.690257,0.685928,0.6817,0.677571,0.673543,0.669614,0.665785,0.662057,0.658428,0.654899,0.65147,0.648141,0.644912,0.641783,0.638753,0.635824,0.632994,0.630265,0.627635,0.625105,0.622676,0.620345,0.618115,0.615985,0.613955,0.612024,0.610194,0.608463,0.606832,0.605301,0.60387,0.602538,0.601307,0.600175,0.599144,0.598212,0.59738,0.596647,0.596015,0.595483,0.59505,0.594717,0.594484,0.594351,0.594318
1.10235,1.09242,1.08258,1.07285,1.06322,1.05368,1.04425,1.03492,1.02569,1.01655,1.00752,0.998591,0.989759,0.981028,0.972396,0.963865,0.955434,0.947103,0.938872,0.930741,0.92271,0.91478,0.906949,0.899219,0.891588,0.884058,0.876628,0.869298,0.862068,0.854939,0.847909,0.840979,0.83415,0.82742,0.820791,0.814262,0.807832,0.801503,0.795274,0.789145,0.783116,0.777187,0.771358,0.765629,0.76,0.754471,0.749042,0.743714,0.738485,0.733356,0.728327,0.723398,0.718569,0.713841,0.709212,0.704683,0.700254,0.695925,0.691696,0.687567,0.683538,0.679609,0.67578,0.672051,0.668422,0.664892,0.661463,0.658134,0.654904,0.651775,0.648745,0.645815,0.642985,0.640255,0.637625,0.635095,0.632665,0.630335,0.628104,0.625974,0.623943,0.622012,0.620182,0.618451,0.61682,0.615288,0.613857,0.612525,0.611294,0.610162,0.60913,0.608198,0.607366,0.606634,0.606001,0.605469,0.605036,0.604703,0.60447,0.604337,0.604304
1.11236,1.10243,1.0926,1.08286,1.07323,1.0637,1.05426,1.04493,1.0357,1.02657,1.01754,1.0086,0.999771,0.99104,0.982408,0.973876,0.965445,0.957114,0.948883,0.940752,0.932721,0.92479,0.916959,0.909228,0.901598,0.894067,0.886637,0.879307,0.872077,0.864947,0.857917,0.850987,0.844157,0.837427,0.830797,0.824267,0.817838,0.811508,0.805279,0.799149,0.79312,0.78719,0.781361,0.775632,0.770002,0.764473,0.759044,0.753715,0.748486,0.743356,0.738327,0.733398,0.728569,0.723839,0.71921,0.714681,0.710252,0.705922,0.701693,0.697564,0.693534,0.689605,0.685775,0.682046,0.678416,0.674886,0.671457,0.668127,0.664897,0.661767,0.658737,0.655807,0.652977,0.650247,0.647617,0.645086,0.642656,0.640325,0.638094,0.635964,0.633933,0.632002,0.630171,0.628439,0.626808,0.625277,0.623845,0.622514,0.621282,0.62015,0.619118,0.618186,0.617353,0.616621,0.615989,0.615456,0.615023,0.61469,0.614457,0.614324,0.614291
1.12237,1.11244,1.10261,1.09287,1.08324,1.07371,1.06428,1.05494,1.04571,1.03658,1.02755,1.01861,1.00978,1.00105,0.992419,0.983887,0.975455,0.967124,0.958893,0.950761,0.94273,0.934799,0.926968,0.919237,0.911606,0.904076,0.896645,0.889315,0.882084,0.874954,0.867923,0.860993,0.854163,0.847433,0.840803,0.834273,0.827843,0.821513,0.815283,0.809153,0.803123,0.797194,0.791364,0.785634,0.780005,0.774475,0.769045,0.763716,0.758486,0.753357,0.748327,0.743397,0.738568,0.733838,0.729209,0.724679,0.720249,0.71592,0.71169,0.70756,0.703531,0.699601,0.695771,0.692041,0.688411,0.684881,0.681451,0.678121,0.674891,0.671761,0.66873,0.6658,0.66297,0.660239,0.657609,0.655078,0.652647,0.650316,0.648085,0.645954,0.643923,0.641992,0.640161,0.638429,0.636798,0.635266,0.633835,0.632503,0.631271,0.630139,0.629107,0.628174,0.627342,0.62661,0.625977,0.625444,0.625011,0.624679,0.624445,0.624312,0.624279
1.13238,1.12245,1.11262,1.10288,1.09325,1.08372,1.07429,1.06495,1.05572,1.04659,1.03756,1.02862,1.01979,1.01106,1.00243,0.993897,0.985465,0.977133,0.968902,0.96077,0.952739,0.944808,0.936976,0.929245,0.921614,0.914083,0.906652,0.899322,0.892091,0.88496,0.87793,0.870999,0.864169,0.857438,0.850808,0.844278,0.837847,0.831517,0.825287,0.819157,0.813127,0.807197,0.801367,0.795637,0.790007,0.784477,0.779047,0.773717,0.768487,0.763357,0.758327,0.753397,0.748567,0.743837,0.739207,0.734677,0.730247,0.725917,0.721687,0.717557,0.713527,0.709597,0.705767,0.702037,0.698407,0.694876,0.691446,0.688116,0.684885,0.681755,0.678724,0.675793,0.672963,0.670232,0.667601,0.66507,0.662639,0.660308,0.658077,0.655946,0.653915,0.651983,0.650152,0.64842,0.646788,0.645257,0.643825,0.642493,0.641261,0.640129,0.639096,0.638164,0.637332,0.636599,0.635966,0.635434,0.635001,0.634668,0.634435,0.634302,0.634268
1.14239,1.13246,1.12263,1.11289,1.10326,1.09373,1.0843,1.07496,1.06573,1.0566,1.04757,1.03863,1.0298,1.02107,1.01244,1.00391,0.995473,0.987142,0.97891,0.970778,0.962747,0.954815,0.946984,0.939253,0.931621,0.92409,0.916659,0.909328,0.902097,0.894966,0.887935,0.881005,0.874174,0.867443,0.860813,0.854282,0.847852,0.841521,0.835291,0.82916,0.82313,0.817199,0.811369,0.805639,0.800008,0.794478,0.789048,0.783718,0.778487,0.773357,0.768327,0.763397,0.758567,0.753836,0.749206,0.744676,0.740246,0.735915,0.731685,0.727555,0.723524,0.719594,0.715763,0.712033,0.708402,0.704872,0.701441,0.698111,0.69488,0.691749,0.688718,0.685787,0.682957,0.680226,0.677594,0.675063,0.672632,0.670301,0.66807,0.665938,0.663907,0.661975,0.660143,0.658412,0.65678,0.655248,0.653816,0.652484,0.651252,0.65012,0.649087,0.648155,0.647322,0.64659,0.645957,0.645424,0.644991,0.644658,0.644425,0.644292,0.644259
1.1524,1.14247,1.13264,1.1229,1.11327,1.10374,1.0943,1.08497,1.07574,1.06661,1.05757,1.04864,1.03981,1.03108,1.02245,1.01391,1.00548,0.997149,0.988917,0.980786,0.972754,0.964822,0.956991,0.949259,0.941628,0.934097,0.926665,0.919334,0.912103,0.904972,0.897941,0.89101,0.884179,0.877448,0.870817,0.864286,0.857855,0.851525,0.845294,0.839163,0.833132,0.827202,0.821371,0.815641,0.81001,0.80448,0.799049,0.793719,0.788488,0.783357,0.778327,0.773396,0.768566,0.763835,0.759205,0.754674,0.750244,0.745913,0.741683,0.737552,0.733521,0.729591,0.72576,0.722029,0.718399,0.714868,0.711437,0.708106,0.704875,0.701744,0.698713,0.695782,0.692951,0.69022,0.687588,0.685057,0.682626,0.680294,0.678063,0.675931,0.6739,0.671968,0.670136,0.668404,0.666772,0.66524,0.663808,0.662476,0.661244,0.660111,0.659079,0.658146,0.657314,0.656581,0.655948,0.655415,0.654982,0.654649,0.654416,0.654283,0.65425
1.16241,1.15248,1.14264,1.13291,1.12328,1.11375,1.10431,1.09498,1.08575,1.07661,1.06758,1.05865,1.04982,1.04108,1.03245,1.02392,1.01549,1.00716,0.998924,0.990792,0.98276,0.974829,0.966997,0.959265,0.951634,0.944102,0.936671,0.929339,0.922108,0.914977,0.907945,0.901014,0.894183,0.887452,0.880821,0.87429,0.867859,0.861528,0.855297,0.849166,0.843135,0.837204,0.831373,0.825642,0.820012,0.814481,0.80905,0.803719,0.798488,0.793358,0.788327,0.783396,0.778565,0.773835,0.769204,0.764673,0.760242,0.755911,0.751681,0.74755,0.743519,0.739588,0.735757,0.732026,0.728395,0.724864,0.721433,0.718102,0.714871,0.71174,0.708708,0.705777,0.702946,0.700214,0.697583,0.695051,0.69262,0.690288,0.688057,0.685925,0.683893,0.681961,0.680129,0.678397,0.676765,0.675233,0.673801,0.672468,0.671236,0.670104,0.669071,0.668139,0.667306,0.666573,0.66594,0.665407,0.664974,0.664641,0.664408,0.664275,0.664242
1.17242,1.16249,1.15265,1.14292,1.13329,1.12375,1.11432,1.10499,1.09575,1.08662,1.07759,1.06866,1.05982,1.05109,1.04246,1.03393,1.02549,1.01716,1.00893,1.0008,0.992766,0.984835,0.977003,0.969271,0.961639,0.954107,0.946676,0.939344,0.932113,0.924981,0.91795,0.911018,0.904187,0.897456,0.890824,0.884293,0.877862,0.871531,0.865299,0.859168,0.853137,0.847206,0.841375,0.835644,0.830013,0.824482,0.819051,0.81372,0.808489,0.803358,0.798327,0.793396,0.788565,0.783834,0.779203,0.774672,0.770241,0.76591,0.761679,0.757548,0.753517,0.749585,0.745754,0.742023,0.738392,0.734861,0.731429,0.728098,0.724867,0.721735,0.718704,0.715773,0.712941,0.710209,0.707578,0.705046,0.702614,0.700283,0.698051,0.695919,0.693887,0.691955,0.690123,0.688391,0.686759,0.685226,0.683794,0.682462,0.681229,0.680097,0.679064,0.678132,0.677299,0.676566,0.675933,0.6754,0.674967,0.674634,0.674401,0.674268,0.674234
1.18243,1.17249,1.16266,1.15293,1.14329,1.13376,1.12433,1.11499,1.10576,1.09663,1.0876,1.07866,1.06983,1.0611,1.05247,1.04393,1.0355,1.02717,1.01894,1.0108,1.00277,0.99484,0.987008,0.979276,0.971644,0.964112,0.95668,0.949349,0.942117,0.934985,0.927954,0.921022,0.91419,0.907459,0.900828,0.894296,0.887865,0.881533,0.875302,0.869171,0.863139,0.857208,0.851377,0.845645,0.840014,0.834483,0.829052,0.823721,0.818489,0.813358,0.808327,0.803396,0.798565,0.793833,0.789202,0.784671,0.78024,0.775908,0.771677,0.767546,0.763515,0.759583,0.755752,0.75202,0.748389,0.744858,0.741426,0.738095,0.734863,0.731732,0.7287,0.725768,0.722937,0.720205,0.717573,0.715041,0.71261,0.710278,0.708046,0.705914,0.703882,0.70195,0.700117,0.698385,0.696753,0.69522,0.693788,0.692456,0.691223,0.69009,0.689058,0.688125,0.687292,0.686559,0.685927,0.685394,0.684961,0.684627,0.684394,0.684261,0.684228
1.19243,1.1825,1.17266,1.16293,1.1533,1.14377,1.13433,1.125,1.11577,1.10663,1.0976,1.08867,1.07984,1.0711,1.06247,1.05394,1.04551,1.03717,1.02894,1.02081,1.01278,1.00484,0.997013,0.98928,0.981648,0.974116,0.966685,0.959353,0.952121,0.944989,0.937957,0.931025,0.924194,0.917462,0.91083,0.904299,0.897867,0.891536,0.885304,0.879173,0.873141,0.86721,0.861378,0.855647,0.850015,0.844484,0.839052,0.833721,0.82849,0.823358,0.818327,0.813396,0.808564,0.803833,0.799201,0.79467,0.790238,0.785907,0.781676,0.777544,0.773513,0.769581,0.76575,0.762018,0.758386,0.754855,0.751423,0.748092,0.74486,0.741728,0.738696,0.735765,0.732933,0.730201,0.727569,0.725037,0.722605,0.720273,0.718041,0.715909,0.713877,0.711944,0.710112,0.70838,0.706747,0.705215,0.703783,0.70245,0.701217,0.700085,0.699052,0.698119,0.697286,0.696554,0.695921,0.695388,0.694954,0.694621,0.694388,0.694255,0.694222
1.20244,1.1925,1.18267,1.17294,1.1633,1.15377,1.14434,1.13501,1.12577,1.11664,1.10761,1.09867,1.08984,1.08111,1.07248,1.06394,1.05551,1.04718,1.03895,1.03081,1.02278,1.01485,1.00702,0.999285,0.991652,0.98412,0.976688,0.969356,0.962124,0.954992,0.94796,0.941029,0.934197,0.927465,0.920833,0.914301,0.90787,0.901538,0.895306,0.889174,0.883143,0.877211,0.87138,0.865648,0.860016,0.854485,0.849053,0.843722,0.83849,0.833358,0.828327,0.823395,0.818564,0.813832,0.809201,0.804669,0.800237,0.795906,0.791674,0.787543,0.783511,0.779579,0.775748,0.772016,0.768384,0.764852,0.761421,0.758089,0.754857,0.751725,0.748693,0.745761,0.742929,0.740197,0.737565,0.735033,0.732601,0.730269,0.728037,0.725904,0.723872,0.72194,0.720108,0.718375,0.716743,0.71521,0.713778,0.712445,0.711212,0.71008,0.709047,0.708114,0.707281,0.706548,0.705915,0.705382,0.704949,0.704616,0.704383,0.704249,0.704216
1.21244,1.20251,1.19268,1.18294,1.17331,1.16378,1.15434,1.14501,1.13578,1.12664,1.11761,1.10868,1.09985,1.09111,1.08248,1.07395,1.06552,1.05718,1.04895,1.04082,1.03279,1.02485,1.01702,1.00929,1.00166,0.994124,0.986692,0.97936,0.972128,0.964995,0.957963,0.951031,0.944199,0.937467,0.930836,0.924304,0.917872,0.91154,0.905308,0.899176,0.893144,0.887213,0.881381,0.875649,0.870017,0.864486,0.859054,0.853722,0.84849,0.843359,0.838327,0.833395,0.828563,0.823832,0.8192,0.814668,0.810236,0.805905,0.801673,0.797541,0.793509,0.789578,0.785746,0.782014,0.778382,0.77485,0.771418,0.768086,0.764854,0.761722,0.75869,0.755758,0.752926,0.750194,0.747562,0.74503,0.742597,0.740265,0.738033,0.735901,0.733868,0.731936,0.730103,0.728371,0.726738,0.725206,0.723773,0.72244,0.721208,0.720075,0.719042,0.718109,0.717276,0.716543,0.71591,0.715377,0.714944,0.714611,0.714378,0.714244,0.714211
1.22245,1.21251,1.20268,1.19295,1.18331,1.17378,1.16435,1.15501,1.14578,1.13665,1.12762,1.11868,1.10985,1.10112,1.09248,1.08395,1.07552,1.06719,1.05895,1.05082,1.04279,1.03486,1.02702,1.01929,1.01166,1.00413,0.996695,0.989363,0.98213,0.974998,0.967966,0.961034,0.954202,0.94747,0.940838,0.934306,0.927874,0.921542,0.91531,0.909178,0.903146,0.897214,0.891382,0.88565,0.880018,0.874486,0.869054,0.863722,0.858491,0.853359,0.848327,0.843395,0.838563,0.833831,0.829199,0.824667,0.820236,0.815904,0.811672,0.80754,0.803508,0.799576,0.795744,0.792012,0.78838,0.784848,0.781416,0.778084,0.774852,0.77172,0.768688,0.765755,0.762923,0.760191,0.757559,0.755026,0.752594,0.750262,0.748029,0.745897,0.743864,0.741932,0.740099,0.738367,0.736734,0.735202,0.733769,0.732436,0.731203,0.73007,0.729038,0.728105,0.727272,0.726539,0.725906,0.725373,0.724939,0.724606,0.724373,0.72424,0.724206
1.23245,1.22252,1.21268,1.20295,1.19332,1.18378,1.17435,1.16502,1.15579,1.14665,1.13762,1.12869,1.11985,1.11112,1.10249,1.09396,1.08552,1.07719,1.06896,1.06083,1.05279,1.04486,1.03703,1.02929,1.02166,1.01413,1.0067,0.999365,0.992133,0.985001,0.977969,0.971036,0.964204,0.957472,0.95084,0.944308,0.937875,0.931543,0.925311,0.919179,0.913147,0.907215,0.901383,0.895651,0.890019,0.884487,0.879055,0.873723,0.868491,0.863359,0.858327,0.853395,0.848563,0.843831,0.839199,0.834667,0.830235,0.825903,0.821671,0.817539,0.813507,0.809575,0.805742,0.80201,0.798378,0.794846,0.791414,0.788082,0.78485,0.781717,0.778685,0.775753,0.77292,0.770188,0.767556,0.765023,0.762591,0.760259,0.758026,0.755894,0.753861,0.751928,0.750096,0.748363,0.746731,0.745198,0.743765,0.742432,0.741199,0.740067,0.739034,0.738101,0.737268,0.736535,0.735902,0.735368,0.734935,0.734602,0.734369,0.734236,0.734202
1.24245,1.23252,1.22269,1.21295,1.20332,1.19379,1.18436,1.17502,1.16579,1.15666,1.14762,1.13869,1.12986,1.12112,1.11249,1.10396,1.09553,1.08719,1.07896,1.07083,1.0628,1.05486,1.04703,1.0393,1.03167,1.02413,1.0167,1.00937,1.00214,0.995003,0.987971,0.981038,0.974206,0.967474,0.960842,0.954309,0.947877,0.941545,0.935313,0.92918,0.923148,0.917216,0.911384,0.905652,0.90002,0.894487,0.889055,0.883723,0.878491,0.873359,0.868327,0.863395,0.858563,0.85383,0.849198,0.844666,0.840234,0.835902,0.83167,0.827538,0.823505,0.819573,0.815741,0.812009,0.808377,0.804844,0.801412,0.79808,0.794847,0.791715,0.788683,0.78575,0.782918,0.780186,0.777553,0.775021,0.772588,0.770256,0.768023,0.765891,0.763858,0.761925,0.760093,0.75836,0.756727,0.755194,0.753762,0.752429,0.751196,0.750063,0.74903,0.748097,0.747264,0.746531,0.745898,0.745365,0.744932,0.744598,0.744365,0.744232,0.744199
1.25246,1.24252,1.23269,1.22296,1.21333,1.20379,1.19436,1.18503,1.17579,1.16666,1.15763,1.14869,1.13986,1.13113,1.12249,1.11396,1.10553,1.0972,1.08896,1.08083,1.0728,1.06487,1.05703,1.0493,1.04167,1.03414,1.0267,1.01937,1.01214,1.00501,0.997973,0.99104,0.984208,0.977476,0.970843,0.964311,0.957879,0.951546,0.945314,0.939182,0.933149,0.927217,0.921385,0.915653,0.91002,0.904488,0.899056,0.893724,0.888491,0.883359,0.878327,0.873395,0.868562,0.86383,0.859198,0.854666,0.850233,0.845901,0.841669,0.837537,0.833504,0.829572,0.82574,0.822007,0.818375,0.814843,0.81141,0.808078,0.804846,0.801713,0.798681,0.795748,0.792916,0.790183,0.787551,0.785018,0.782586,0.780253,0.77802,0.775888,0.773855,0.771922,0.77009,0.768357,0.766724,0.765191,0.763758,0.762426,0.761193,0.76006,0.759027,0.758094,0.757261,0.756528,0.755894,0.755361,0.754928,0.754595,0.754362,0.754228,0.754195
1.26246,1.25253,1.24269,1.23296,1.22333,1.2138,1.20436,1.19503,1.1858,1.17666,1.16763,1.1587,1.14986,1.14113,1.1325,1.12396,1.11553,1.1072,1.09897,1.09083,1.0828,1.07487,1.06704,1.0593,1.05167,1.04414,1.0367,1.02937,1.02214,1.01501,1.00797,1.00104,0.99421,0.987477,0.980845,0.974312,0.96788,0.961547,0.955315,0.949183,0.94315,0.937218,0.931386,0.925653,0.920021,0.914489,0.909056,0.903724,0.898491,0.893359,0.888327,0.883395,0.878562,0.87383,0.869198,0.864665,0.860233,0.8559,0.851668,0.847536,0.843503,0.839571,0.835739,0.832006,0.828374,0.824841,0.821409,0.818076,0.814844,0.811711,0.808679,0.805746,0.802914,0.800181,0.797549,0.795016,0.792583,0.790251,0.788018,0.785885,0.783853,0.78192,0.780087,0.778354,0.776721,0.775189,0.773756,0.772423,0.77119,0.770057,0.769024,0.768091,0.767258,0.766525,0.765891,0.765358,0.764925,0.764592,0.764359,0.764225,0.764192
1.27246,1.26253,1.2527,1.24296,1.23333,1.2238,1.21436,1.20503,1.1958,1.18667,1.17763,1.1687,1.15987,1.15113,1.1425,1.13397,1.12553,1.1172,1.10897,1.10084,1.0928,1.08487,1.07704,1.0693,1.06167,1.05414,1.04671,1.03937,1.03214,1.02501,1.01798,1.01104,1.00421,0.997479,0.990846,0.984314,0.977881,0.971549,0.965316,0.959184,0.953151,0.947219,0.941386,0.935654,0.930021,0.924489,0.919057,0.913724,0.908492,0.903359,0.898327,0.893394,0.888562,0.88383,0.879197,0.874665,0.870232,0.8659,0.861667,0.857535,0.853502,0.84957,0.845738,0.842005,0.838373,0.83484,0.831407,0.828075,0.824842,0.82171,0.818677,0.815745,0.812912,0.810179,0.807547,0.805014,0.802581,0.800249,0.798016,0.795883,0.79385,0.791917,0.790085,0.788352,0.786719,0.785186,0.783753,0.78242,0.781187,0.780054,0.779021,0.778088,0.777255,0.776522,0.775889,0.775355,0.774922,0.774589,0.774356,0.774222,0.774189
1.28247,1.27253,1.2627,1.25297,1.24333,1.2338,1.22437,1.21503,1.2058,1.19667,1.18763,1.1787,1.16987,1.16114,1.1525,1.14397,1.13554,1.1272,1.11897,1.11084,1.10281,1.09487,1.08704,1.07931,1.07167,1.06414,1.05671,1.04938,1.04214,1.03501,1.02798,1.02105,1.01421,1.00748,1.00085,0.994315,0.987882,0.98155,0.975317,0.969185,0.963152,0.957219,0.951387,0.945654,0.940022,0.934489,0.929057,0.923724,0.918492,0.913359,0.908327,0.903394,0.898562,0.893829,0.889197,0.884664,0.880232,0.875899,0.871667,0.867534,0.863502,0.859569,0.855737,0.852004,0.848371,0.844839,0.841406,0.838074,0.834841,0.831708,0.828676,0.825743,0.82291,0.820178,0.817545,0.815012,0.812579,0.810247,0.808014,0.805881,0.803848,0.801915,0.800082,0.79835,0.796717,0.795184,0.793751,0.792418,0.791185,0.790052,0.789019,0.788085,0.787252,0.786519,0.785886,0.785353,0.78492,0.784586,0.784353,0.78422,0.784186
1.29247,1.28254,1.2727,1.26297,1.25334,1.2438,1.23437,1.22504,1.2158,1.20667,1.19764,1.1887,1.17987,1.17114,1.1625,1.15397,1.14554,1.13721,1.12897,1.12084,1.11281,1.10487,1.09704,1.08931,1.08168,1.07414,1.06671,1.05938,1.05214,1.04501,1.03798,1.03105,1.02421,1.01748,1.01085,1.00432,0.997883,0.991551,0.985318,0.979185,0.973153,0.96722,0.961387,0.955655,0.950022,0.94449,0.939057,0.933725,0.928492,0.923359,0.918327,0.913394,0.908562,0.903829,0.899197,0.894664,0.890231,0.885899,0.881666,0.877534,0.873501,0.869568,0.865736,0.862003,0.85837,0.854838,0.851405,0.848072,0.84484,0.841707,0.838674,0.835742,0.832909,0.830176,0.827543,0.82501,0.822578,0.820245,0.818012,0.815879,0.813846,0.811913,0.81008,0.808347,0.806715,0.805182,0.803749,0.802415,0.801182,0.800049,0.799016,0.798083,0.79725,0.796517,0.795884,0.79535,0.794917,0.794584,0.794351,0.794217,0.794184
1.30247,1.29254,1.2827,1.27297,1.26334,1.25381,1.24437,1.23504,1.22581,1.21667,1.20764,1.19871,1.18987,1.18114,1.17251,1.16397,1.15554,1.14721,1.13897,1.13084,1.12281,1.11488,1.10704,1.09931,1.09168,1.08414,1.07671,1.06938,1.06215,1.05501,1.04798,1.04105,1.03422,1.02748,1.02085,1.01432,1.00788,1.00155,0.995319,0.989186,0.983153,0.977221,0.971388,0.965655,0.960023,0.95449,0.949057,0.943725,0.938492,0.933359,0.928327,0.923394,0.918562,0.913829,0.909196,0.904664,0.900231,0.895898,0.891666,0.887533,0.8835,0.879568,0.875735,0.872002,0.868369,0.864837,0.861404,0.858071,0.854839,0.851706,0.848673,0.84574,0.842907,0.840175,0.837542,0.835009,0.832576,0.830243,0.82801,0.825877,0.823844,0.821912,0.820079,0.818346,0.816713,0.81518,0.813747,0.812414,0.81118,0.810047,0.809014,0.808081,0.807248,0.806515,0.805882,0.805348,0.804915,0.804582,0.804349,0.804215,0.804182
1.31247,1.30254,1.29271,1.28297,1.27334,1.26381,1.25437,1.24504,1.23581,1.22667,1.21764,1.20871,1.19987,1.19114,1.18251,1.17398,1.16554,1.15721,1.14898,1.14084,1.13281,1.12488,1.11704,1.10931,1.10168,1.09415,1.08671,1.07938,1.07215,1.06501,1.05798,1.05105,1.04422,1.03748,1.03085,1.02432,1.01788,1.01155,1.00532,0.999187,0.993154,0.987221,0.981389,0.975656,0.970023,0.96449,0.959058,0.953725,0.948492,0.94336,0.938327,0.933394,0.928561,0.923829,0.919196,0.914663,0.910231,0.905898,0.901665,0.897532,0.8935,0.889567,0.885734,0.882001,0.878369,0.874836,0.871403,0.86807,0.864837,0.861705,0.858672,0.855739,0.852906,0.850173,0.84754,0.845008,0.842575,0.840242,0.838009,0.835876,0.833843,0.83191,0.830077,0.828344,0.826711,0.825178,0.823745,0.822412,0.821179,0.820045,0.819012,0.818079,0.817246,0.816513,0.81588,0.815346,0.814913,0.81458,0.814347,0.814213,0.81418
1.32248,1.31254,1.30271,1.29298,1.28334,1.27381,1.26438,1.25504,1.24581,1.23668,1.22764,1.21871,1.20988,1.20114,1.19251,1.18398,1.17554,1.16721,1.15898,1.15085,1.14281,1.13488,1.12705,1.11931,1.11168,1.10415,1.09671,1.08938,1.08215,1.07502,1.06798,1.06105,1.05422,1.04748,1.04085,1.03432,1.02789,1.02155,1.01532,1.00919,1.00315,0.997222,0.991389,0.985656,0.980023,0.974491,0.969058,0.963725,0.958492,0.95336,0.948327,0.943394,0.938561,0.933829,0.929196,0.924663,0.92023,0.915897,0.911665,0.907532,0.903499,0.899566,0.895733,0.892001,0.888368,0.884835,0.881402,0.878069,0.874837,0.871704,0.868671,0.865738,0.862905,0.860172,0.857539,0.855006,0.852573,0.85024,0.848007,0.845874,0.843841,0.841908,0.840075,0.838342,0.836709,0.835176,0.833743,0.83241,0.831177,0.830044,0.829011,0.828077,0.827244,0.826511,0.825878,0.825345,0.824911,0.824578,0.824345,0.824212,0.824178
